species,Order,Family,source,specimens barcoded,specimens,public BINs,verified by,status,BOLD taxid
Perissocope adiastaltus,Arthropoda,Hexanauplia,Harpacticoida,Harpacticidae,WORMS,,,,,gap,
Perissocope xenus,Arthropoda,Hexanauplia,Harpacticoida,Harpacticidae,WORMS,,,,WORMS,gap,
Tigriopus brevicornis,Arthropoda,Hexanauplia,Harpacticoida,Harpacticidae,BOLD:FE:WORMS,3,27,2,WORMS,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=80957 ,
Tigriopus fulvus,Arthropoda,Hexanauplia,Harpacticoida,Harpacticidae,FE,41,41,21,FE,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=32636 ,
Zaus abbreviatus,Arthropoda,Hexanauplia,Harpacticoida,Harpacticidae,WORMS,5,8,1,,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=546293 ,
Zaus aurelii,Arthropoda,Hexanauplia,Harpacticoida,Harpacticidae,WORMS,,,,,gap,
Zaus caeruleus,Arthropoda,Hexanauplia,Harpacticoida,Harpacticidae,WORMS,,,,WORMS,gap,
Zaus goodsiri,Arthropoda,Hexanauplia,Harpacticoida,Harpacticidae,WORMS,,,,,gap,
Zaus spinatus,Arthropoda,Hexanauplia,Harpacticoida,Harpacticidae,BOLD,8,8,0,,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=1146446 ,
Hatschekia cadenati,Arthropoda,Copepoda,Siphonostomatoida,Hatschekiidae,WORMS,,,,,gap,
Hatschekia cernae,Arthropoda,Copepoda,Siphonostomatoida,Hatschekiidae,WORMS,,,,WORMS,gap,
Hatschekia cluthae,Arthropoda,Copepoda,Siphonostomatoida,Hatschekiidae,WORMS,,,,WORMS,gap,
Hatschekia gerro,Arthropoda,Copepoda,Siphonostomatoida,Hatschekiidae,WORMS,,,,,gap,
Hatschekia hippoglossi,Arthropoda,Copepoda,Siphonostomatoida,Hatschekiidae,WORMS,,,,WORMS,gap,
Hatschekia ischnon,Arthropoda,Copepoda,Siphonostomatoida,Hatschekiidae,WORMS,,,,,gap,
Hatschekia labracis,Arthropoda,Copepoda,Siphonostomatoida,Hatschekiidae,WORMS,,,,WORMS,gap,
Hatschekia mulli,Arthropoda,Copepoda,Siphonostomatoida,Hatschekiidae,WORMS,,,,WORMS,gap,
Hatschekia obesa,Arthropoda,Copepoda,Siphonostomatoida,Hatschekiidae,WORMS,,,,,gap,
Hatschekia pagellibogueravei,Arthropoda,Copepoda,Siphonostomatoida,Hatschekiidae,WORMS,,,,WORMS,gap,
Hatschekia pygmaea,Arthropoda,Copepoda,Siphonostomatoida,Hatschekiidae,WORMS,,,,,gap,
Haustorius algeriensis,Arthropoda,Malacostraca,Amphipoda,Haustoriidae,WORMS,,,,,gap,
Haustorius arenarius,Arthropoda,Malacostraca,Amphipoda,Haustoriidae,BOLD:WORMS,13,23,1,,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=455787 ,
Helleria brevicornis,Arthropoda,Malacostraca,Isopoda,Tylidae,BOLD:FE,59,60,1,,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=656728 ,
Tylos europaeus,Arthropoda,Malacostraca,Isopoda,Tylidae,FE,4,6,0,,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=503417 ,
Tylos latreillei,Arthropoda,Malacostraca,Isopoda,Tylidae,FE,,,,,gap,
Tylos ponticus,Arthropoda,Malacostraca,Isopoda,Tylidae,BOLD:FE,7,9,5,,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=154081 ,
Tylos sardous,Arthropoda,Malacostraca,Isopoda,Tylidae,FE,,,,,gap,
Hemicyclopina setifera,Arthropoda,Copepoda,Cyclopoida,Hemicyclopinidae,WORMS,,,,WORMS,gap,
Neocyclopina reducta,Arthropoda,Copepoda,Cyclopoida,Hemicyclopinidae,WORMS,,,,,gap,
Parapseudocyclopinodes dacunhai,Arthropoda,Copepoda,Cyclopoida,Hemicyclopinidae,WORMS,,,,,gap,
Parapseudocyclopinodes neglecta,Arthropoda,Copepoda,Cyclopoida,Hemicyclopinidae,WORMS,,,,WORMS,gap,
Hermannia canariensis,Arthropoda,Arachnida,Sarcoptiformes,Hermanniidae,FE,,,,,gap,
Hermannia convexa,Arthropoda,Arachnida,Sarcoptiformes,Hermanniidae,FE,,,,FE,gap,
Hermannia doliaris,Arthropoda,Arachnida,Sarcoptiformes,Hermanniidae,FE,,,,FE,gap,
Hermannia evidens,Arthropoda,Arachnida,Sarcoptiformes,Hermanniidae,FE,,,,,gap,
Hermannia gibba,Arthropoda,Arachnida,Sarcoptiformes,Hermanniidae,BOLD:FE,2,22,2,FE,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=300587 ,
Hermannia gracilis,Arthropoda,Arachnida,Sarcoptiformes,Hermanniidae,FE,,,,,gap,
Hermannia intermedia,Arthropoda,Arachnida,Sarcoptiformes,Hermanniidae,FE,,,,,gap,
Hermannia minuta,Arthropoda,Arachnida,Sarcoptiformes,Hermanniidae,FE,,,,,gap,
Hermannia nodosa,Arthropoda,Arachnida,Sarcoptiformes,Hermanniidae,FE,,,,,gap,
Hermannia ovulum,Arthropoda,Arachnida,Sarcoptiformes,Hermanniidae,FE,,,,FE,gap,
Hermannia pulchella,Arthropoda,Arachnida,Sarcoptiformes,Hermanniidae,FE,,,,,gap,
Hermannia reticulata,Arthropoda,Arachnida,Sarcoptiformes,Hermanniidae,BOLD:FE,109,110,2,,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=208824 ,
Hermannia scabra,Arthropoda,Arachnida,Sarcoptiformes,Hermanniidae,FE,,,,ITIS,gap,
Hermannia schusteri,Arthropoda,Arachnida,Sarcoptiformes,Hermanniidae,FE,,,,,gap,
Hermannia subglabra,Arthropoda,Arachnida,Sarcoptiformes,Hermanniidae,FE,,,,,gap,
Hermannia woasi,Arthropoda,Arachnida,Sarcoptiformes,Hermanniidae,FE,,,,,gap,
Hermannia canestrinii,Arthropoda,Arachnida,Sarcoptiformes,Hermanniellidae,FE,,,,ITIS,gap,
Hermanniella barbata,Arthropoda,Arachnida,Sarcoptiformes,Hermanniellidae,FE,,,,,gap,
Hermanniella dolosa,Arthropoda,Arachnida,Sarcoptiformes,Hermanniellidae,BOLD:FE,1,9,1,,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=480975 ,
Hermanniella granulata,Arthropoda,Arachnida,Sarcoptiformes,Hermanniellidae,FE,,,,FE,gap,
Hermanniella incondita,Arthropoda,Arachnida,Sarcoptiformes,Hermanniellidae,FE,,,,,gap,
Hermanniella issanielloides,Arthropoda,Arachnida,Sarcoptiformes,Hermanniellidae,FE,,,,,gap,
Hermanniella laurisilvae,Arthropoda,Arachnida,Sarcoptiformes,Hermanniellidae,FE,,,,,gap,
Hermanniella punctulata,Arthropoda,Arachnida,Sarcoptiformes,Hermanniellidae,BOLD:FE,3,5,0,,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=753402 ,
Hermanniella punctulata var. septentrionalis,Arthropoda,Arachnida,Sarcoptiformes,Hermanniellidae,BOLD,1,1,1,,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=1078197 ,
Hermanniella septentrionalis,Arthropoda,Arachnida,Sarcoptiformes,Hermanniellidae,BOLD:FE,0,4,0,,gap,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=856920 ,
Issaniella mograbin,Arthropoda,Arachnida,Sarcoptiformes,Hermanniellidae,FE,,,,,gap,
Hersiliola macullulata,Arthropoda,Arachnida,Araneae,Hersilidae,FE,1,1,1,FE,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=302353 ,
Hersiliola simoni,Arthropoda,Arachnida,Araneae,Hersilidae,FE,,,,FE,gap,
Hersiliola versicolor,Arthropoda,Arachnida,Araneae,Hersilidae,FE,,,,FE,gap,
Heteralepas cornuta,Arthropoda,Thecostraca,Scalpellomorpha,Heteralepadidae,WORMS,,,,WORMS,gap,
Heteralepas gettysburgensis,Arthropoda,Thecostraca,Scalpellomorpha,Heteralepadidae,BOLD,5,5,1,,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=781146 ,
Heteralepas microstoma,Arthropoda,Thecostraca,Scalpellomorpha,Heteralepadidae,WORMS,,,,WORMS,gap,
Heteralepas newmani,Arthropoda,Thecostraca,Scalpellomorpha,Heteralepadidae,BOLD,3,3,1,,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=935261 ,
Paralepas minuta,Arthropoda,Thecostraca,Scalpellomorpha,Heteralepadidae,WORMS,,,,WORMS,gap,
Heterolatzelia durmitorensis,Arthropoda,Diplopoda,Chordeumatida,Heterolatzeliidae,FE,,,,FE,gap,
Heterolatzelia nivalis,Arthropoda,Diplopoda,Chordeumatida,Heterolatzeliidae,FE,,,,FE,gap,
Heterorhabdus abyssalis,Arthropoda,Hexanauplia,Calanoida,Heterorhabdidae,WORMS,,,,WORMS,gap,
Heterorhabdus clausii,Arthropoda,Hexanauplia,Calanoida,Heterorhabdidae,WORMS,,,,ITIS,gap,
Heterorhabdus norvegicus,Arthropoda,Hexanauplia,Calanoida,Heterorhabdidae,BOLD:WORMS,20,20,1,WORMS,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=303030 ,
Heterorhabdus papilliger,Arthropoda,Hexanauplia,Calanoida,Heterorhabdidae,BOLD:WORMS,9,10,3,WORMS,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=152207 ,
Heterorhabdus spinifer,Arthropoda,Hexanauplia,Calanoida,Heterorhabdidae,WORMS,,,,,gap,
Heterorhabdus spinifrons,Arthropoda,Hexanauplia,Calanoida,Heterorhabdidae,WORMS,2,2,2,WORMS,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=152181 ,
Heterostylites longicornis,Arthropoda,Hexanauplia,Calanoida,Heterorhabdidae,WORMS,3,3,1,WORMS,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=152206 ,
Heterostylites major,Arthropoda,Hexanauplia,Calanoida,Heterorhabdidae,WORMS,1,1,1,WORMS,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=152214 ,
Mesorhabdus angustus,Arthropoda,Hexanauplia,Calanoida,Heterorhabdidae,WORMS,,,,,gap,
Mesorhabdus brevicaudatus,Arthropoda,Hexanauplia,Calanoida,Heterorhabdidae,WORMS,1,1,1,WORMS,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=935093 ,
Mesorhabdus gracilis,Arthropoda,Hexanauplia,Calanoida,Heterorhabdidae,WORMS,,,,,gap,
Microdisseta minuta,Arthropoda,Hexanauplia,Calanoida,Heterorhabdidae,WORMS,,,,WORMS,gap,
Neorhabdus latus,Arthropoda,Hexanauplia,Calanoida,Heterorhabdidae,WORMS,1,1,1,WORMS,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=935097 ,
Heterozetes palustris,Arthropoda,Arachnida,Sarcoptiformes,Zetomimidae,FE,,,,FE,gap,
Zetomimus boothianus,Arthropoda,Arachnida,Sarcoptiformes,Zetomimidae,FE,,,,FE,gap,
Zetomimus furcatus,Arthropoda,Arachnida,Sarcoptiformes,Zetomimidae,BOLD:FE,0,3,0,ITIS,gap,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=738015 ,
Hexapleomera bultidactyla,Arthropoda,Malacostraca,Tanaidacea,Tanaididae,BOLD,0,1,0,,gap,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=1141302 ,
Hexapleomera robusta,Arthropoda,Malacostraca,Tanaidacea,Tanaididae,WORMS,,,,ITIS,gap,
Parasinelobus chevreuxi,Arthropoda,Malacostraca,Tanaidacea,Tanaididae,BOLD:WORMS,0,1,0,WORMS,gap,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=371892 ,
Sinelobus vanhaareni,Arthropoda,Malacostraca,Tanaidacea,Tanaididae,BOLD,5,10,0,,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=856476 ,
Tanais Grimaldii,Arthropoda,Malacostraca,Tanaidacea,Tanaididae,WORMS,,,,WORMS,gap,
Tanais dulongii,Arthropoda,Malacostraca,Tanaidacea,Tanaididae,BOLD:WORMS,24,49,7,WORMS,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=212369 ,
Tanais grimaldii,Arthropoda,Malacostraca,Tanaidacea,Tanaididae,BOLD,5,5,3,WORMS,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=771851 ,
Zeuxo exsargasso,Arthropoda,Malacostraca,Tanaidacea,Tanaididae,BOLD,2,5,1,WORMS,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=771855 ,
Zeuxo holdichi,Arthropoda,Malacostraca,Tanaidacea,Tanaididae,BOLD,2,3,1,WORMS,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=939287 ,
Hirondellea abyssalis,Arthropoda,Malacostraca,Amphipoda,Hirondelleidae,WORMS,,,,WORMS,gap,
Hirondellea trioculata,Arthropoda,Malacostraca,Amphipoda,Hirondelleidae,WORMS,,,,,gap,
Hirstia chelidonis,Arthropoda,Arachnida,Sarcoptiformes,Pyroglyphidae,BOLD,1,1,1,,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=708907 ,
Hirudicryptus canariensis,Arthropoda,Diplopoda,Siphonocryptida,Siphonocryptidae,FE,,,,FE,gap,
Hirudisoma carniolense,Arthropoda,Diplopoda,Polyzoniida,Hirudisomatidae,BOLD:FE,5,5,0,FE,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=561044 ,
Hirudisoma equiseti,Arthropoda,Diplopoda,Polyzoniida,Hirudisomatidae,FE,,,,,gap,
Hirudisoma getschmanni,Arthropoda,Diplopoda,Polyzoniida,Hirudisomatidae,BOLD:FE,2,2,0,FE,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=1021622 ,
Hirudisoma hirsutum,Arthropoda,Diplopoda,Polyzoniida,Hirudisomatidae,FE,,,,FE,gap,
Hirudisoma latum,Arthropoda,Diplopoda,Polyzoniida,Hirudisomatidae,BOLD:FE,2,2,0,FE,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=1021653 ,
Hirudisoma pallidum,Arthropoda,Diplopoda,Polyzoniida,Hirudisomatidae,BOLD:FE,5,5,0,FE,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=673808 ,
Hirudisoma pyrenaeum,Arthropoda,Diplopoda,Polyzoniida,Hirudisomatidae,FE,,,,FE,gap,
Hirudisoma trivittatum,Arthropoda,Diplopoda,Polyzoniida,Hirudisomatidae,FE,,,,,gap,
Hirudisoma vachoni,Arthropoda,Diplopoda,Polyzoniida,Hirudisomatidae,BOLD:FE,2,2,0,,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=1021611 ,
Histiostoma ovalis,Arthropoda,Arachnida,Sarcoptiformes,Histiostomatidae,BOLD,4,4,1,,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=656747 ,
Holopedium gibberum,Arthropoda,Branchiopoda,Ctenopoda,Holopediidae,BOLD:FE,23,30,2,WORMS,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=8953 ,
Holoscotolemon franzinii,Arthropoda,Arachnida,Opiliones,Cladonychiidae,FE,,,,,gap,
Holoscotolemon jaqueti,Arthropoda,Arachnida,Opiliones,Cladonychiidae,FE,1,1,0,FE,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=931033 ,
Holoscotolemon lessiniense,Arthropoda,Arachnida,Opiliones,Cladonychiidae,FE,,,,,gap,
Holoscotolemon monzinii,Arthropoda,Arachnida,Opiliones,Cladonychiidae,FE,,,,,gap,
Holoscotolemon naturae,Arthropoda,Arachnida,Opiliones,Cladonychiidae,FE,,,,,gap,
Holoscotolemon oreophilum,Arthropoda,Arachnida,Opiliones,Cladonychiidae,FE,,,,,gap,
Holoscotolemon querilhaci,Arthropoda,Arachnida,Opiliones,Cladonychiidae,FE,,,,FE,gap,
Holoscotolemon unicolor,Arthropoda,Arachnida,Opiliones,Cladonychiidae,FE,0,2,0,,gap,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=1159750 ,
Homarus americanus,Arthropoda,Malacostraca,Decapoda,Nephropidae,BOLD,21,37,1,WORMS,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=19177 ,
Homarus gammarus,Arthropoda,Malacostraca,Decapoda,Nephropidae,BOLD:WORMS:iNat,52,57,1,WORMS,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=172172 ,
Nephrops norvegicus,Arthropoda,Malacostraca,Decapoda,Nephropidae,BOLD:WORMS,59,76,1,WORMS,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=89911 ,
Nephropsis atlantica,Arthropoda,Malacostraca,Decapoda,Nephropidae,BOLD:WORMS,5,5,1,,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=209854 ,
Homola barbata,Arthropoda,Malacostraca,Decapoda,Homolidae,BOLD:WORMS,16,25,2,WORMS,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=89835 ,
Homologenus boucheti,Arthropoda,Malacostraca,Decapoda,Homolidae,WORMS,,,,,gap,
Paromola cuvieri,Arthropoda,Malacostraca,Decapoda,Homolidae,WORMS,,,,WORMS,gap,
Hoplocheylus arnoldii,Arthropoda,Arachnida,Prostigmata,Tarsocheylidae,FE,,,,,gap,
Hoplocheylus canadensis,Arthropoda,Arachnida,Prostigmata,Tarsocheylidae,FE,,,,ITIS,gap,
Hoplocheylus discalis,Arthropoda,Arachnida,Prostigmata,Tarsocheylidae,FE,,,,ITIS,gap,
Humerobates fungorum,Arthropoda,Arachnida,Sarcoptiformes,Humerobatidae,FE,,,,FE,gap,
Humerobates giganteus,Arthropoda,Arachnida,Sarcoptiformes,Humerobatidae,FE,,,,,gap,
Humerobates pomboi,Arthropoda,Arachnida,Sarcoptiformes,Humerobatidae,BOLD:FE,1,1,0,,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=1133330 ,
Humerobates rostrolamellatus,Arthropoda,Arachnida,Sarcoptiformes,Humerobatidae,FE,,,,,gap,
Humerobates rubra,Arthropoda,Arachnida,Sarcoptiformes,Humerobatidae,FE,,,,FE,gap,
Zachvatkinibates quadrivertex,Arthropoda,Arachnida,Sarcoptiformes,Humerobatidae,FE,,,,WORMS,gap,
Huntemannia jadensis,Arthropoda,Copepoda,Harpacticoida,Nannopodidae,WORMS,0,2,0,,gap,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=981052 ,
Huntemannia micropus,Arthropoda,Copepoda,Harpacticoida,Nannopodidae,WORMS,,,,,gap,
Pontopolites typicus,Arthropoda,Copepoda,Harpacticoida,Nannopodidae,WORMS,,,,,gap,
Hyalopontius alatus,Arthropoda,Copepoda,Siphonostomatoida,Megapontiidae,WORMS,,,,,gap,
Hyalopontius cinctus,Arthropoda,Copepoda,Siphonostomatoida,Megapontiidae,WORMS,,,,,gap,
Hyalopontius enormis,Arthropoda,Copepoda,Siphonostomatoida,Megapontiidae,WORMS,,,,,gap,
Hyalopontius hulsemannae,Arthropoda,Copepoda,Siphonostomatoida,Megapontiidae,WORMS,,,,,gap,
Hyalopontius roei,Arthropoda,Copepoda,Siphonostomatoida,Megapontiidae,WORMS,,,,,gap,
Hyalopontius spinatus,Arthropoda,Copepoda,Siphonostomatoida,Megapontiidae,WORMS,,,,,gap,
Hyalopontius typicus,Arthropoda,Copepoda,Siphonostomatoida,Megapontiidae,WORMS,,,,WORMS,gap,
Hybalicus ornatus,Arthropoda,Arachnida,Prostigmata,Lordalychidae,FE,,,,FE,gap,
Hybalicus peraltus,Arthropoda,Arachnida,Prostigmata,Lordalychidae,FE,,,,FE,gap,
Hydrachna batorligetiensis,Arthropoda,Arachnida,Trombidiformes,Hydrachnidae,FE,,,,,gap,
Hydrachna brehmi,Arthropoda,Arachnida,Trombidiformes,Hydrachnidae,FE,,,,,gap,
Hydrachna bulgarensis,Arthropoda,Arachnida,Trombidiformes,Hydrachnidae,ES,,,,ES,gap,
Hydrachna comosa,Arthropoda,Arachnida,Trombidiformes,Hydrachnidae,FE,,,,,gap,
Hydrachna conjecta,Arthropoda,Arachnida,Trombidiformes,Hydrachnidae,BOLD:FE,6,6,1,,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=674850 ,
Hydrachna crassipalpis,Arthropoda,Arachnida,Trombidiformes,Hydrachnidae,FE,,,,,gap,
Hydrachna cronebergi,Arthropoda,Arachnida,Trombidiformes,Hydrachnidae,FE,,,,,gap,
Hydrachna cruenta,Arthropoda,Arachnida,Trombidiformes,Hydrachnidae,BOLD:FE,12,13,1,,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=674811 ,
Hydrachna danubialis,Arthropoda,Arachnida,Trombidiformes,Hydrachnidae,FE,,,,,gap,
Hydrachna distincta,Arthropoda,Arachnida,Trombidiformes,Hydrachnidae,FE,,,,,gap,
Hydrachna eugeni,Arthropoda,Arachnida,Trombidiformes,Hydrachnidae,FE,,,,,gap,
Hydrachna geographica,Arthropoda,Arachnida,Trombidiformes,Hydrachnidae,FE,,,,,gap,
Hydrachna georgei,Arthropoda,Arachnida,Trombidiformes,Hydrachnidae,FE,,,,,gap,
Hydrachna globosa,Arthropoda,Arachnida,Trombidiformes,Hydrachnidae,BOLD:FE,4,4,1,FE,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=667621 ,
Hydrachna goldfeldi,Arthropoda,Arachnida,Trombidiformes,Hydrachnidae,FE,,,,,gap,
Hydrachna hormuzakii,Arthropoda,Arachnida,Trombidiformes,Hydrachnidae,FE,,,,,gap,
Hydrachna incisa,Arthropoda,Arachnida,Trombidiformes,Hydrachnidae,FE,,,,ES,gap,
Hydrachna incognita,Arthropoda,Arachnida,Trombidiformes,Hydrachnidae,FE,,,,,gap,
Hydrachna inversa,Arthropoda,Arachnida,Trombidiformes,Hydrachnidae,FE,,,,,gap,
Hydrachna leegei,Arthropoda,Arachnida,Trombidiformes,Hydrachnidae,BOLD:FE,5,5,0,,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=674830 ,
Hydrachna levis,Arthropoda,Arachnida,Trombidiformes,Hydrachnidae,FE,,,,,gap,
Hydrachna lucasi ,Arthropoda,Arachnida,Trombidiformes,Hydrachnidae,ES,,,,ES,gap,
Hydrachna lupus,Arthropoda,Arachnida,Trombidiformes,Hydrachnidae,FE,,,,,gap,
Hydrachna marita,Arthropoda,Arachnida,Trombidiformes,Hydrachnidae,FE,,,,,gap,
Hydrachna processifera,Arthropoda,Arachnida,Trombidiformes,Hydrachnidae,FE,,,,ES,gap,
Hydrachna rhopaloidea,Arthropoda,Arachnida,Trombidiformes,Hydrachnidae,FE,,,,,gap,
Hydrachna rubicunda,Arthropoda,Arachnida,Trombidiformes,Hydrachnidae,FE,,,,,gap,
Hydrachna skorikowi,Arthropoda,Arachnida,Trombidiformes,Hydrachnidae,BOLD:FE,1,1,0,,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=753064 ,
Hydrachna uniscutata,Arthropoda,Arachnida,Trombidiformes,Hydrachnidae,FE,,,,,gap,
Hydrachna vulpes,Arthropoda,Arachnida,Trombidiformes,Hydrachnidae,FE,,,,,gap,
Hydrodroma despiciens,Arthropoda,Arachnida,Trombidiformes,Hydrodromidae,BOLD:FE,12,20,3,FE,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=674864 ,
Hydrodroma pilosa,Arthropoda,Arachnida,Trombidiformes,Hydrodromidae,BOLD:FE,7,12,1,,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=765008 ,
Hydrodroma reinhardi,Arthropoda,Arachnida,Trombidiformes,Hydrodromidae,BOLD:FE,1,1,1,,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=1131652 ,
Hydrodroma torrenticola,Arthropoda,Arachnida,Trombidiformes,Hydrodromidae,BOLD:FE,3,3,2,,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=667622 ,
Hydrovolzia baderi,Arthropoda,Arachnida,Trombidiformes,Hydrovolziidae,FE,,,,,gap,
Hydrovolzia cancellata,Arthropoda,Arachnida,Trombidiformes,Hydrovolziidae,FE,7,7,0,,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=954052 ,
Hydrovolzia oscensis,Arthropoda,Arachnida,Trombidiformes,Hydrovolziidae,FE,,,,,gap,
Hydrovolzia placophora,Arthropoda,Arachnida,Trombidiformes,Hydrovolziidae,BOLD:FE,5,5,2,FE,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=754581 ,
Hydrovolzia vietsi,Arthropoda,Arachnida,Trombidiformes,Hydrovolziidae,FE,,,,,gap,
Hydrozetes confervae,Arthropoda,Arachnida,Sarcoptiformes,Hydrozetidae,FE,,,,ITIS,gap,
Hydrozetes lacustris,Arthropoda,Arachnida,Sarcoptiformes,Hydrozetidae,BOLD:FE,13,25,0,FE,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=535298 ,
Hydrozetes lemnae,Arthropoda,Arachnida,Sarcoptiformes,Hydrozetidae,FE,,,,ITIS,gap,
Hydrozetes octosetosus,Arthropoda,Arachnida,Sarcoptiformes,Hydrozetidae,FE,,,,,gap,
Hydrozetes parisiensis,Arthropoda,Arachnida,Sarcoptiformes,Hydrozetidae,FE,3,3,1,,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=182097 ,
Hydrozetes thienemanni,Arthropoda,Arachnida,Sarcoptiformes,Hydrozetidae,BOLD:FE,2,3,0,ITIS,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=1075952 ,
Hymenopenaeus aphoticus,Arthropoda,Malacostraca,Decapoda,Solenoceridae,WORMS,,,,,gap,
Hymenopenaeus chacei,Arthropoda,Malacostraca,Decapoda,Solenoceridae,BOLD:WORMS,0,1,0,,gap,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=181788 ,
Hymenopenaeus debilis,Arthropoda,Malacostraca,Decapoda,Solenoceridae,BOLD:WORMS,16,31,4,WORMS,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=181787 ,
Pleoticus muelleri,Arthropoda,Malacostraca,Decapoda,Solenoceridae,BOLD,79,104,1,WORMS,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=500030 ,
Solenocera africana,Arthropoda,Malacostraca,Decapoda,Solenoceridae,WORMS,5,5,0,WORMS,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=558943 ,
Solenocera crassicornis,Arthropoda,Malacostraca,Decapoda,Solenoceridae,WORMS,32,41,6,WORMS,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=173093 ,
Solenocera membranacea,Arthropoda,Malacostraca,Decapoda,Solenoceridae,BOLD:WORMS,13,17,1,WORMS,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=89893 ,
Hyperia galba,Arthropoda,Malacostraca,Amphipoda,Hyperiidae,BOLD:WORMS,38,58,2,WORMS,,https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=8765 ,
