species,Phylum,Class,Order,Family,source,specimens barcoded,specimens,public BINs,verified by,status,BOLD taxid,BOLD taxid,BOLD taxid,BOLD taxid,BOLD taxid
Pseudacrobasis tergestella,Arthropoda,Insecta,Lepidoptera,Pyralidae,BOLD:FE:LF,3,5,0,FD,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=981275">link 981275</a>,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=787051">link 787051</a>,
Pseudoinsalebria albipunctella,Arthropoda,Insecta,Lepidoptera,Pyralidae,LF,,,,,gap,
Pseudoinsalebria iberica,Arthropoda,Insecta,Lepidoptera,Pyralidae,LF,,,,,gap,
Pseudophycita deformella,Arthropoda,Insecta,Lepidoptera,Pyralidae,FE:LF,2,3,0,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=451018">link 451018</a>,
Pseudosyria malacella,Arthropoda,Insecta,Lepidoptera,Pyralidae,FE:LF,2,4,0,FD,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=482410">link 482410</a>,
Psorosa dahliella,Arthropoda,Insecta,Lepidoptera,Pyralidae,BOLD:FE:LF,5,5,1,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=466792">link 466792</a>,
Psorosa ferrugatella,Arthropoda,Insecta,Lepidoptera,Pyralidae,BOLD:LF,3,3,0,,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=971161">link 971161</a>,
Psorosa flavifasciella,Arthropoda,Insecta,Lepidoptera,Pyralidae,FE:LF,,,,,gap,
Psorosa lacteomarginata,Arthropoda,Insecta,Lepidoptera,Pyralidae,FE:LF,,,,FE,gap,
Psorosa majorella,Arthropoda,Insecta,Lepidoptera,Pyralidae,LF,,,,,gap,
Psorosa maraschella,Arthropoda,Insecta,Lepidoptera,Pyralidae,BOLD,1,5,0,,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=350221">link 350221</a>,
Psorosa mediterranella,Arthropoda,Insecta,Lepidoptera,Pyralidae,BOLD:FE:LF,0,2,0,,gap,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=466793">link 466793</a>,
Psorosa nucleolella,Arthropoda,Insecta,Lepidoptera,Pyralidae,BOLD:FE:LF,8,11,1,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=344515">link 344515</a>,
Psorosa samosella,Arthropoda,Insecta,Lepidoptera,Pyralidae,LF,,,,,gap,
Pterothrixidia caucasiella,Arthropoda,Insecta,Lepidoptera,Pyralidae,LF,,,,,gap,
Pterothrixidia contectella,Arthropoda,Insecta,Lepidoptera,Pyralidae,LF,,,,,gap,
Pterothrixidia impurella,Arthropoda,Insecta,Lepidoptera,Pyralidae,LF,,,,,gap,
Pterothrixidia rufella,Arthropoda,Insecta,Lepidoptera,Pyralidae,BOLD:FE:LF,7,7,0,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=350204">link 350204</a>,
Pterothrixidia squalidella,Arthropoda,Insecta,Lepidoptera,Pyralidae,LF,,,,,gap,
Pyla fusca,Arthropoda,Insecta,Lepidoptera,Pyralidae,BOLD:FE:LF,206,211,3,FD,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=52210">link 52210</a>,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=246641">link 246641</a>,
Pyralis cardinalis,Arthropoda,Insecta,Lepidoptera,Pyralidae,BOLD:LF,26,30,1,,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=974360">link 974360</a>,
Pyralis farinalis,Arthropoda,Insecta,Lepidoptera,Pyralidae,BOLD:FE:LF:iNat,70,93,3,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=20108">link 20108</a>,
Pyralis kacheticalis,Arthropoda,Insecta,Lepidoptera,Pyralidae,BOLD:FE:LF,10,11,3,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=383068">link 383068</a>,
Pyralis lienigialis,Arthropoda,Insecta,Lepidoptera,Pyralidae,BOLD:FE:LF,8,8,2,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=286015">link 286015</a>,
Pyralis manihotalis,Arthropoda,Insecta,Lepidoptera,Pyralidae,FE:LF,5,7,1,,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=279374">link 279374</a>,
Pyralis perversalis,Arthropoda,Insecta,Lepidoptera,Pyralidae,BOLD:FE:LF,3,3,1,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=359196">link 359196</a>,
Pyralis pictalis,Arthropoda,Insecta,Lepidoptera,Pyralidae,FE:LF,11,25,1,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=279376">link 279376</a>,
Pyralis regalis,Arthropoda,Insecta,Lepidoptera,Pyralidae,BOLD:FE:LF,51,57,4,,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=286214">link 286214</a>,
Pyralis sagarrai,Arthropoda,Insecta,Lepidoptera,Pyralidae,BOLD:LF,2,6,1,,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=974362">link 974362</a>,
Pyralis transcaspia,Arthropoda,Insecta,Lepidoptera,Pyralidae,FE,,,,,gap,
Raphimetopus incarnatella,Arthropoda,Insecta,Lepidoptera,Pyralidae,FE:LF,,,,FE,gap,
Ratasa alienalis,Arthropoda,Insecta,Lepidoptera,Pyralidae,FE:LF,2,2,0,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=659506">link 659506</a>,
Repetekiodes kuschkella,Arthropoda,Insecta,Lepidoptera,Pyralidae,LF,,,,,gap,
Rhodophaea formosa,Arthropoda,Insecta,Lepidoptera,Pyralidae,BOLD:FE:LF:iNat,34,35,2,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=363359">link 363359</a>,
Salebriopsis albicilla,Arthropoda,Insecta,Lepidoptera,Pyralidae,BOLD:FE:LF:iNat,22,24,1,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=209648">link 209648</a>,
Salinaria diffusella,Arthropoda,Insecta,Lepidoptera,Pyralidae,FE:LF,2,2,0,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=381367">link 381367</a>,
Saluria maculivittella,Arthropoda,Insecta,Lepidoptera,Pyralidae,FE:LF,,,,FE,gap,
Sardzea diviselloides,Arthropoda,Insecta,Lepidoptera,Pyralidae,LF,,,,,gap,
Sareptania griseolella,Arthropoda,Insecta,Lepidoptera,Pyralidae,LF,,,,,gap,
Sciota adelphella,Arthropoda,Insecta,Lepidoptera,Pyralidae,BOLD:FE:LF,19,22,1,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=197872">link 197872</a>,
Sciota barteli,Arthropoda,Insecta,Lepidoptera,Pyralidae,FE:LF,,,,FE,gap,
Sciota elegiella,Arthropoda,Insecta,Lepidoptera,Pyralidae,LF,,,,,gap,
Sciota fumella,Arthropoda,Insecta,Lepidoptera,Pyralidae,BOLD:FE:LF,25,26,5,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=286152">link 286152</a>,
Sciota hartigi,Arthropoda,Insecta,Lepidoptera,Pyralidae,LF,,,,,gap,
Sciota hostilis,Arthropoda,Insecta,Lepidoptera,Pyralidae,BOLD:FE:LF:iNat,31,33,1,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=209650">link 209650</a>,
Sciota lucipetella,Arthropoda,Insecta,Lepidoptera,Pyralidae,BOLD:FE:LF,3,4,1,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=286089">link 286089</a>,
Sciota marmorata,Arthropoda,Insecta,Lepidoptera,Pyralidae,FE:LF,5,5,0,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=350216">link 350216</a>,
Sciota rhenella,Arthropoda,Insecta,Lepidoptera,Pyralidae,BOLD:FE:LF,17,18,1,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=344512">link 344512</a>,
Sciota rungsi,Arthropoda,Insecta,Lepidoptera,Pyralidae,FE:LF,,,,,gap,
Scotomera caesarealis,Arthropoda,Insecta,Lepidoptera,Pyralidae,FE:LF,,,,FE,gap,
Seeboldia korgosella,Arthropoda,Insecta,Lepidoptera,Pyralidae,FE:LF,2,2,0,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=381362">link 381362</a>,
Selagia argyrella,Arthropoda,Insecta,Lepidoptera,Pyralidae,BOLD:FE:LF:iNat,34,36,1,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=246644">link 246644</a>,
Selagia fuscorubra,Arthropoda,Insecta,Lepidoptera,Pyralidae,FE:LF,,,,,gap,
Selagia spadicella,Arthropoda,Insecta,Lepidoptera,Pyralidae,BOLD:FE:LF,30,31,1,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=209652">link 209652</a>,
Selagia subochrella,Arthropoda,Insecta,Lepidoptera,Pyralidae,FE:LF,,,,FE,gap,
Selagia uralensis,Arthropoda,Insecta,Lepidoptera,Pyralidae,FE:LF,3,3,0,,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=350211">link 350211</a>,
Selagia zernyi,Arthropoda,Insecta,Lepidoptera,Pyralidae,FE:LF,,,,,gap,
Seleucia karsholti,Arthropoda,Insecta,Lepidoptera,Pyralidae,FE:LF,,,,,gap,
Seleucia pectinella,Arthropoda,Insecta,Lepidoptera,Pyralidae,FE,,,,FE,gap,
Seleucia pectinellum,Arthropoda,Insecta,Lepidoptera,Pyralidae,BOLD,5,5,0,,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=466767">link 466767</a>,
Slamkania pseudosordida,Arthropoda,Insecta,Lepidoptera,Pyralidae,LF,,,,,gap,
Stemmatophora borgialis,Arthropoda,Insecta,Lepidoptera,Pyralidae,BOLD:FE:LF,7,7,0,FD,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=914299">link 914299</a>,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=359198">link 359198</a>,
Stemmatophora brunnealis,Arthropoda,Insecta,Lepidoptera,Pyralidae,BOLD:FE:LF,16,18,1,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=352303">link 352303</a>,
Stemmatophora byzacaenicalis,Arthropoda,Insecta,Lepidoptera,Pyralidae,FE:LF,,,,FE,gap,
Stemmatophora combustalis,Arthropoda,Insecta,Lepidoptera,Pyralidae,BOLD:FE:LF,6,7,1,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=383070">link 383070</a>,
Stemmatophora gadesalis,Arthropoda,Insecta,Lepidoptera,Pyralidae,FE,,,,,gap,
Stemmatophora gadesialis,Arthropoda,Insecta,Lepidoptera,Pyralidae,LF,,,,,gap,
Stemmatophora gredalis,Arthropoda,Insecta,Lepidoptera,Pyralidae,FE:LF,,,,,gap,
Stemmatophora honestalis,Arthropoda,Insecta,Lepidoptera,Pyralidae,BOLD:FE:LF,1,1,0,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=527468">link 527468</a>,
Stemmatophora rungsi,Arthropoda,Insecta,Lepidoptera,Pyralidae,BOLD:FE:LF,0,2,0,,gap,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=981204">link 981204</a>,
Stemmatophora syriacalis,Arthropoda,Insecta,Lepidoptera,Pyralidae,FE:LF,,,,FE,gap,
Stemmatophora vulpecalis,Arthropoda,Insecta,Lepidoptera,Pyralidae,BOLD:FE:LF,1,1,0,,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=741476">link 741476</a>,
Sudaniola remanella,Arthropoda,Insecta,Lepidoptera,Pyralidae,FE:LF,,,,,gap,
Susia uberalis,Arthropoda,Insecta,Lepidoptera,Pyralidae,LF,1,1,0,,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=751634">link 751634</a>,
Synaphe antennalis,Arthropoda,Insecta,Lepidoptera,Pyralidae,BOLD:FE:LF,5,5,1,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=471660">link 471660</a>,
Synaphe bombycalis,Arthropoda,Insecta,Lepidoptera,Pyralidae,BOLD:FE:LF,2,2,0,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=235183">link 235183</a>,
Synaphe diffidalis,Arthropoda,Insecta,Lepidoptera,Pyralidae,FE:LF,,,,FE,gap,
Synaphe interjunctalis,Arthropoda,Insecta,Lepidoptera,Pyralidae,FE:LF,,,,FE,gap,
Synaphe lorquinalis,Arthropoda,Insecta,Lepidoptera,Pyralidae,BOLD:FE:LF,0,5,0,FE,gap,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=981217">link 981217</a>,
Synaphe moldavica,Arthropoda,Insecta,Lepidoptera,Pyralidae,BOLD:FE:LF,5,5,1,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=359193">link 359193</a>,
Synaphe morbidalis,Arthropoda,Insecta,Lepidoptera,Pyralidae,FE:LF,,,,FE,gap,
Synaphe oculatalis,Arthropoda,Insecta,Lepidoptera,Pyralidae,FE:LF,,,,FE,gap,
Synaphe predotalis,Arthropoda,Insecta,Lepidoptera,Pyralidae,FE:LF,,,,FD,gap,
Synaphe punctalis,Arthropoda,Insecta,Lepidoptera,Pyralidae,BOLD:FE:LF:iNat,46,55,1,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=197921">link 197921</a>,
Synoria antiquella,Arthropoda,Insecta,Lepidoptera,Pyralidae,FE:LF,,,,FE,gap,
Tephris cyriella,Arthropoda,Insecta,Lepidoptera,Pyralidae,FE:LF,,,,FE,gap,
Tephris ochreella,Arthropoda,Insecta,Lepidoptera,Pyralidae,LF,,,,,gap,
Tephris verruculella,Arthropoda,Insecta,Lepidoptera,Pyralidae,LF,,,,,gap,
Thospia permixtella,Arthropoda,Insecta,Lepidoptera,Pyralidae,FE:LF,,,,,gap,
Thylacoptila paurosema,Arthropoda,Insecta,Lepidoptera,Pyralidae,FE:LF,19,19,1,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=607293">link 607293</a>,
Trachonitis capensis,Arthropoda,Insecta,Lepidoptera,Pyralidae,FE:LF,,,,,gap,
Trachonitis cristella,Arthropoda,Insecta,Lepidoptera,Pyralidae,BOLD:FE:LF,5,6,1,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=508724">link 508724</a>,
Tretopteryx pertusalis,Arthropoda,Insecta,Lepidoptera,Pyralidae,FE:LF,2,2,0,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=359195">link 359195</a>,
Tsaraphycis mimeticella,Arthropoda,Insecta,Lepidoptera,Pyralidae,FE:LF,,,,FE,gap,
Uncinus hispanella,Arthropoda,Insecta,Lepidoptera,Pyralidae,BOLD:FE:LF,0,2,0,FD,gap,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=981192">link 981192</a>,
Uncinus nobilella,Arthropoda,Insecta,Lepidoptera,Pyralidae,LF,,,,,gap,
Uncinus obductella,Arthropoda,Insecta,Lepidoptera,Pyralidae,BOLD:FE:LF,20,21,2,FD,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=988753">link 988753</a>,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=350219">link 350219</a>,
Uncinus thymiella,Arthropoda,Insecta,Lepidoptera,Pyralidae,FE:LF,,,,FD,gap,
Valdovecaria bradyrrhoella,Arthropoda,Insecta,Lepidoptera,Pyralidae,FE:LF,,,,FE,gap,
Valdovecaria hispanicella,Arthropoda,Insecta,Lepidoptera,Pyralidae,FE:LF,,,,FE,gap,
Valdovecaria umbratella,Arthropoda,Insecta,Lepidoptera,Pyralidae,FE:LF,,,,FE,gap,
Vietteia terstrigella,Arthropoda,Insecta,Lepidoptera,Pyralidae,FE:LF,4,4,0,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=350192">link 350192</a>,
Vitula biviella,Arthropoda,Insecta,Lepidoptera,Pyralidae,BOLD:FE:LF,20,24,1,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=209665">link 209665</a>,
Vitula edmandsii,Arthropoda,Insecta,Lepidoptera,Pyralidae,BOLD:FE:LF,35,38,2,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=17814">link 17814</a>,
Vitula serratilineella,Arthropoda,Insecta,Lepidoptera,Pyralidae,BOLD:LF,87,91,1,,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=178081">link 178081</a>,
Yelenka calciferella,Arthropoda,Insecta,Lepidoptera,Pyralidae,LF,,,,,gap,
Zophodia graciella,Arthropoda,Insecta,Lepidoptera,Pyralidae,LF,,,,,gap,
Zophodia grossulariella,Arthropoda,Insecta,Lepidoptera,Pyralidae,BOLD:FE:LF,31,34,2,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=16138">link 16138</a>,
Zophodiodes leucocostella,Arthropoda,Insecta,Lepidoptera,Pyralidae,LF,,,,,gap,
Acossus terebra,Arthropoda,Insecta,Lepidoptera,Cossidae,BOLD:FE:LF,6,13,1,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=370717">link 370717</a>,
Cossus cossus,Arthropoda,Insecta,Lepidoptera,Cossidae,BOLD:FE:LF:iNat,74,94,15,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=204466">link 204466</a>,
Deserticossus arenicola,Arthropoda,Insecta,Lepidoptera,Cossidae,FE:LF,0,2,0,FE,gap,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=1162115">link 1162115</a>,
Deserticossus campicola,Arthropoda,Insecta,Lepidoptera,Cossidae,FE:LF,0,2,0,FE,gap,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=1162107">link 1162107</a>,
Deserticossus sareptensis,Arthropoda,Insecta,Lepidoptera,Cossidae,FE:LF,,,,FE,gap,
Deserticossus volgensis,Arthropoda,Insecta,Lepidoptera,Cossidae,FE:LF,0,1,0,FE,gap,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=1162106">link 1162106</a>,
Dyspessa aculeata,Arthropoda,Insecta,Lepidoptera,Cossidae,FE:LF,,,,,gap,
Dyspessa aphrodite,Arthropoda,Insecta,Lepidoptera,Cossidae,FE:LF,,,,,gap,
Dyspessa emilia,Arthropoda,Insecta,Lepidoptera,Cossidae,LF,,,,,gap,
Dyspessa infuscata,Arthropoda,Insecta,Lepidoptera,Cossidae,FE:LF,,,,FE,gap,
Dyspessa kostjuki,Arthropoda,Insecta,Lepidoptera,Cossidae,FE:LF,,,,,gap,
Dyspessa salicicola,Arthropoda,Insecta,Lepidoptera,Cossidae,FE:LF,8,8,3,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=907705">link 907705</a>,
Dyspessa ulula,Arthropoda,Insecta,Lepidoptera,Cossidae,BOLD:FE:LF,55,62,10,BT,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=266454">link 266454</a>,
Dyspessa wagneri,Arthropoda,Insecta,Lepidoptera,Cossidae,FE:LF,,,,,gap,
Eremocossus almeriana,Arthropoda,Insecta,Lepidoptera,Cossidae,LF,,,,BT,gap,
Eremocossus foeda,Arthropoda,Insecta,Lepidoptera,Cossidae,FE,,,,FD,gap,
Hypopta sheljuzhkoi,Arthropoda,Insecta,Lepidoptera,Cossidae,BOLD,2,2,0,,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=961172">link 961172</a>,
Kotchevnik modestus,Arthropoda,Insecta,Lepidoptera,Cossidae,LF,0,3,0,,gap,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=1162109">link 1162109</a>,
Meharia scythica,Arthropoda,Insecta,Lepidoptera,Cossidae,FE:LF,,,,,gap,
Paracossulus thrips,Arthropoda,Insecta,Lepidoptera,Cossidae,BOLD:FE:LF,9,11,1,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=759833">link 759833</a>,
Parahypopta caestrum,Arthropoda,Insecta,Lepidoptera,Cossidae,BOLD:FE:LF,5,5,1,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=519540">link 519540</a>,
Parahypopta radoti,Arthropoda,Insecta,Lepidoptera,Cossidae,FE:LF,,,,FE,gap,
Paropta l-nigrum,Arthropoda,Insecta,Lepidoptera,Cossidae,FE:LF,,,,FE,gap,
Paropta paradoxus,Arthropoda,Insecta,Lepidoptera,Cossidae,FE:LF,1,1,0,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=961170">link 961170</a>,
Phragmacossia albida,Arthropoda,Insecta,Lepidoptera,Cossidae,FE:LF,,,,FE,gap,
Phragmacossia minos,Arthropoda,Insecta,Lepidoptera,Cossidae,FE:LF,,,,,gap,
Phragmataecia castaneae,Arthropoda,Insecta,Lepidoptera,Cossidae,BOLD:FE:LF:iNat,30,33,2,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=197717">link 197717</a>,
Stygia australis,Arthropoda,Insecta,Lepidoptera,Cossidae,BOLD:FE:LF,2,2,0,,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=1068620">link 1068620</a>,
Stygia hades,Arthropoda,Insecta,Lepidoptera,Cossidae,FE,,,,,gap,
Stygia mosulensis,Arthropoda,Insecta,Lepidoptera,Cossidae,FE:LF,,,,,gap,
Stygioides colchica,Arthropoda,Insecta,Lepidoptera,Cossidae,FE:LF,,,,FD,gap,
Stygioides italica,Arthropoda,Insecta,Lepidoptera,Cossidae,LF,0,3,0,,gap,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=1162241">link 1162241</a>,
Stygioides persephone,Arthropoda,Insecta,Lepidoptera,Cossidae,FE:LF,,,,FD,gap,
Stygioides tricolor,Arthropoda,Insecta,Lepidoptera,Cossidae,FE:LF,,,,FD,gap,
Wiltshirocossus aries,Arthropoda,Insecta,Lepidoptera,Cossidae,FE:LF,,,,FE,gap,
Zeuzera pyrina,Arthropoda,Insecta,Lepidoptera,Cossidae,BOLD:FE:LF:iNat,58,83,6,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=179168">link 179168</a>,
Acrocercops brongniardella,Arthropoda,Insecta,Lepidoptera,Gracillariidae,BOLD:FE:LF:iNat,39,46,1,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=183400">link 183400</a>,
Acrocercops cocciferellum,Arthropoda,Insecta,Lepidoptera,Gracillariidae,BOLD:FE:LF,3,6,1,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=266897">link 266897</a>,
Acrocercops tacita,Arthropoda,Insecta,Lepidoptera,Gracillariidae,BOLD:FE:LF,4,5,1,,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=457373">link 457373</a>,
Aristaea pavoniella,Arthropoda,Insecta,Lepidoptera,Gracillariidae,BOLD:FE:LF,7,10,1,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=266892">link 266892</a>,
Aspilapteryx inquinata,Arthropoda,Insecta,Lepidoptera,Gracillariidae,BOLD:FE,1,2,0,,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=344824">link 344824</a>,
Aspilapteryx magna,Arthropoda,Insecta,Lepidoptera,Gracillariidae,LF,,,,,gap,
Aspilapteryx multipunctella,Arthropoda,Insecta,Lepidoptera,Gracillariidae,BOLD:FE:LF,3,5,1,,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=363348">link 363348</a>,
Aspilapteryx spItaly,Arthropoda,Insecta,Lepidoptera,Gracillariidae,BOLD,1,1,1,,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=968945">link 968945</a>,
Aspilapteryx spectabilis,Arthropoda,Insecta,Lepidoptera,Gracillariidae,BOLD:FE:LF,2,2,1,,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=324112">link 324112</a>,
Aspilapteryx tringipennella,Arthropoda,Insecta,Lepidoptera,Gracillariidae,BOLD:FE:LF,65,68,2,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=187182">link 187182</a>,
Callisto basistrigella,Arthropoda,Insecta,Lepidoptera,Gracillariidae,BOLD:LF,18,18,1,,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=641397">link 641397</a>,
Callisto coffeella,Arthropoda,Insecta,Lepidoptera,Gracillariidae,BOLD:FE:LF,40,44,1,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=266484">link 266484</a>,
Callisto denticulella,Arthropoda,Insecta,Lepidoptera,Gracillariidae,BOLD:FE:LF,30,39,1,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=187165">link 187165</a>,
Callisto insperatella,Arthropoda,Insecta,Lepidoptera,Gracillariidae,BOLD:FE:LF,11,11,1,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=273556">link 273556</a>,
Caloptilia AlnusorientalisCyprus,Arthropoda,Insecta,Lepidoptera,Gracillariidae,BOLD,2,2,1,,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=968861">link 968861</a>,
Caloptilia PrunuspadusSiberia,Arthropoda,Insecta,Lepidoptera,Gracillariidae,BOLD,4,4,1,,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=968860">link 968860</a>,
Caloptilia acerivorella,Arthropoda,Insecta,Lepidoptera,Gracillariidae,LF,3,6,0,,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=273517">link 273517</a>,
Caloptilia alchimiella,Arthropoda,Insecta,Lepidoptera,Gracillariidae,BOLD:FE:LF,55,72,4,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=197978">link 197978</a>,
Caloptilia aurantiaca,Arthropoda,Insecta,Lepidoptera,Gracillariidae,BOLD:FE:LF,5,5,2,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=273546">link 273546</a>,
Caloptilia azaleella,Arthropoda,Insecta,Lepidoptera,Gracillariidae,BOLD:FE:LF:iNat,28,36,2,FE,,<a href="https://www.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=54445">link 54445</a>,
